customer_id,first_name,last_name,email,active,address,district,postal_code,city,country,rental_date,return_date,amount,payment_date,rental_duration
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-07-29 23:47:29","2005-08-07 01:27:29",5.99,"2005-07-29 23:47:29",9
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-07-30 01:21:39","2005-08-07 02:14:39",4.99,"2005-07-30 01:21:39",8
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-07-30 14:55:25","2005-08-02 11:34:25",0.99,"2005-07-30 14:55:25",3
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-07-31 14:07:56","2005-08-05 14:56:56",5.99,"2005-07-31 14:07:56",5
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-01 10:13:41","2005-08-03 10:27:41",4.99,"2005-08-01 10:13:41",2
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-01 18:34:59","2005-08-09 23:44:59",4.99,"2005-08-01 18:34:59",8
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-01 19:28:01","2005-08-09 18:41:01",7.99,"2005-08-01 19:28:01",8
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-02 16:53:20","2005-08-11 20:47:20",7.99,"2005-08-02 16:53:20",9
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-17 10:59:18","2005-08-22 11:12:18",4.99,"2005-08-17 10:59:18",5
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-20 20:26:00","2005-08-28 17:23:00",5.99,"2005-08-20 20:26:00",8
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-21 08:38:24","2005-08-26 12:36:24",1.99,"2005-08-21 08:38:24",5
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-21 09:20:03","2005-08-23 14:26:03",4.99,"2005-08-21 09:20:03",2
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-21 11:48:27","2005-08-25 15:49:27",2.99,"2005-08-21 11:48:27",4
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-22 00:24:37","2005-08-25 04:15:37",2.99,"2005-08-22 00:24:37",3
560,jordan,archuleta,jordan.archuleta@sakilacustomer.org,1,"1229 varanasi (benares) manor","buenos aires",40195,avellaneda,argentina,"2005-08-22 21:16:54","2005-08-31 00:38:54",6.99,"2005-08-22 21:16:54",9
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-05-26 02:49:11","2005-05-31 01:28:11",0.99,"2005-05-26 02:49:11",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-05-26 16:19:46","2005-05-27 15:59:46",4.99,"2005-05-26 16:19:46",1
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-06-15 15:38:58","2005-06-20 16:28:58",2.99,"2005-06-15 15:38:58",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-06-16 04:53:21","2005-06-25 07:29:21",8.99,"2005-06-16 04:53:21",9
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-06-18 21:08:30","2005-06-23 02:35:30",4.99,"2005-06-18 21:08:30",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-06-19 03:05:38","2005-06-25 23:03:38",0.99,"2005-06-19 03:05:38",6
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-06-20 08:41:42","2005-06-29 04:02:42",7.99,"2005-06-20 08:41:42",9
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-06-20 13:16:41","2005-06-28 13:45:41",5.99,"2005-06-20 13:16:41",8
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-06-21 16:57:07","2005-06-30 12:03:07",8.99,"2005-06-21 16:57:07",9
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-05 23:05:44","2005-07-07 00:14:44",0.99,"2005-07-05 23:05:44",2
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-06 06:19:25","2005-07-11 05:53:25",1.99,"2005-07-06 06:19:25",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-06 07:28:59","2005-07-11 05:19:59",4.99,"2005-07-06 07:28:59",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-11 02:59:34","2005-07-16 03:48:34",2.99,"2005-07-11 02:59:34",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-12 03:39:29","2005-07-17 01:01:29",3.99,"2005-07-12 03:39:29",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-12 11:50:56","2005-07-13 14:27:56",0.99,"2005-07-12 11:50:56",1
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-12 13:20:41","2005-07-16 10:37:41",4.99,"2005-07-12 13:20:41",4
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-27 04:44:10","2005-07-31 07:14:10",4.99,"2005-07-27 04:44:10",4
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-28 20:21:54","2005-07-31 18:39:54",4.99,"2005-07-28 20:21:54",3
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-30 08:49:55","2005-08-06 12:23:55",7.99,"2005-07-30 08:49:55",7
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-30 09:13:55","2005-08-04 04:02:55",4.99,"2005-07-30 09:13:55",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-07-30 14:19:59","2005-08-07 15:17:59",1.99,"2005-07-30 14:19:59",8
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-08-02 08:47:04","2005-08-05 05:33:04",4.99,"2005-08-02 08:47:04",3
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-08-02 21:14:04","2005-08-07 19:49:04",0.99,"2005-08-02 21:14:04",5
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-08-19 14:00:38","2005-08-20 09:56:38",4.99,"2005-08-19 14:00:38",1
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-08-20 07:49:06","2005-08-28 10:11:06",9.99,"2005-08-20 07:49:06",8
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-08-20 21:45:51","2005-08-23 19:57:51",4.99,"2005-08-20 21:45:51",3
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-08-23 00:56:01","2005-08-24 01:00:01",0.99,"2005-08-23 00:56:01",1
322,jason,morrissey,jason.morrissey@sakilacustomer.org,1,"1427 a coruña (la coruña) place","buenos aires",85799,"bahía blanca",argentina,"2005-08-23 10:23:48","2005-09-01 06:54:48",8.99,"2005-08-23 10:23:48",9
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-05-31 01:02:28","2005-06-07 01:36:28",6.99,"2005-05-31 01:02:28",7
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-05-31 10:22:54","2005-06-02 12:21:54",2.99,"2005-05-31 10:22:54",2
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-06-16 14:39:31","2005-06-19 15:37:31",2.99,"2005-06-16 14:39:31",3
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-06-17 16:27:51","2005-06-20 20:46:51",2.99,"2005-06-17 16:27:51",3
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-06-17 20:16:12","2005-06-18 17:03:12",4.99,"2005-06-17 20:16:12",1
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-06-18 19:28:02","2005-06-23 16:41:02",5.99,"2005-06-18 19:28:02",5
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-06-20 07:33:09","2005-06-28 09:23:09",7.99,"2005-06-20 07:33:09",8
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-06 07:32:42","2005-07-12 09:37:42",7.99,"2005-07-06 07:32:42",6
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-07 20:29:08","2005-07-12 19:17:08",2.99,"2005-07-07 20:29:08",5
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-09 16:00:34","2005-07-12 12:45:34",0.99,"2005-07-09 16:00:34",3
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-10 07:09:21","2005-07-16 07:23:21",0.99,"2005-07-10 07:09:21",6
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-12 19:46:29","2005-07-15 16:56:29",4.99,"2005-07-12 19:46:29",3
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-27 11:22:17","2005-08-04 05:45:17",1.99,"2005-07-27 11:22:17",8
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-30 03:15:37","2005-08-04 07:10:37",4.99,"2005-07-30 03:15:37",5
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-31 08:31:18","2005-08-03 10:25:18",0.99,"2005-07-31 08:31:18",3
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-07-31 15:08:47","2005-08-02 20:27:47",0.99,"2005-07-31 15:08:47",2
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-01 10:38:27","2005-08-04 04:55:27",2.99,"2005-08-01 10:38:27",3
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-02 12:09:45","2005-08-07 08:52:45",2.99,"2005-08-02 12:09:45",5
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-17 00:57:36","2005-08-18 23:16:36",2.99,"2005-08-17 00:57:36",1
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-18 00:53:37","2005-08-27 00:09:37",8.99,"2005-08-18 00:53:37",9
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-18 22:22:45","2005-08-20 01:44:45",2.99,"2005-08-18 22:22:45",2
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-19 07:34:53","2005-08-26 03:57:53",1.99,"2005-08-19 07:34:53",7
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-19 09:40:53","2005-08-26 05:48:53",4.99,"2005-08-19 09:40:53",7
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-19 16:45:59","2005-08-25 15:25:59",0.99,"2005-08-19 16:45:59",6
24,kimberly,lee,kimberly.lee@sakilacustomer.org,1,"96 tafuna way",córdoba,99865,córdoba,argentina,"2005-08-22 21:28:59","2005-08-25 17:15:59",4.99,"2005-08-22 21:28:59",3
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-05-27 22:49:27","2005-05-30 17:46:27",2.99,"2005-05-27 22:49:27",3
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-05-30 18:13:23","2005-06-04 00:12:23",2.99,"2005-05-30 18:13:23",5
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-07 03:03:33","2005-07-09 07:57:33",0.99,"2005-07-07 03:03:33",2
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-07 10:57:21","2005-07-09 07:33:21",0.99,"2005-07-07 10:57:21",2
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-09 12:10:16","2005-07-12 09:55:16",2.99,"2005-07-09 12:10:16",3
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-11 20:08:34","2005-07-16 16:35:34",0.99,"2005-07-11 20:08:34",5
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-27 14:37:36","2005-07-30 09:58:36",2.99,"2005-07-27 14:37:36",3
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-28 14:00:47","2005-08-02 10:01:47",4.99,"2005-07-28 14:00:47",5
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-29 23:26:19","2005-08-05 03:59:19",8.99,"2005-07-29 23:26:19",7
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-30 01:30:57","2005-08-02 20:01:57",0.99,"2005-07-30 01:30:57",3
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-31 04:30:48","2005-08-03 01:12:48",4.99,"2005-07-31 04:30:48",3
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-07-31 17:54:58","2005-08-05 17:24:58",0.99,"2005-07-31 17:54:58",5
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-01 04:58:42","2005-08-09 02:00:42",1.99,"2005-08-01 04:58:42",8
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-01 05:10:02","2005-08-07 11:01:02",0.99,"2005-08-01 05:10:02",6
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-02 02:55:04","2005-08-11 07:56:04",9.99,"2005-08-02 02:55:04",9
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-02 18:22:05","2005-08-11 17:18:05",7.99,"2005-08-02 18:22:05",9
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-17 14:05:34","2005-08-19 15:47:34",4.99,"2005-08-17 14:05:34",2
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-17 14:21:11","2005-08-25 19:46:11",3.99,"2005-08-17 14:21:11",8
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-20 05:40:33","2005-08-25 01:32:33",0.99,"2005-08-20 05:40:33",5
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-21 18:03:15","2005-08-27 13:39:15",6.99,"2005-08-21 18:03:15",6
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-21 20:01:18","2005-08-25 18:55:18",2.99,"2005-08-21 20:01:18",4
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-22 03:11:35","2005-08-30 00:10:35",6.99,"2005-08-22 03:11:35",8
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-22 06:25:52","2005-08-25 12:13:52",4.99,"2005-08-22 06:25:52",3
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-22 12:48:44","2005-08-27 11:07:44",3.99,"2005-08-22 12:48:44",5
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-23 14:02:13","2005-09-01 09:03:13",6.99,"2005-08-23 14:02:13",9
445,micheal,forman,micheal.forman@sakilacustomer.org,1,"203 tambaram street","buenos aires",73942,escobar,argentina,"2005-08-23 17:36:00","2005-08-28 15:32:00",2.99,"2005-08-23 17:36:00",5
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-05-30 01:35:15","2005-06-06 07:27:15",0.99,"2005-05-30 01:35:15",7
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-06-15 07:52:35","2005-06-21 04:55:35",1.99,"2005-06-15 07:52:35",6
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-06-15 23:11:10","2005-06-17 20:37:10",0.99,"2005-06-15 23:11:10",2
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-06-17 23:36:27","2005-06-19 19:25:27",2.99,"2005-06-17 23:36:27",2
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-06 08:38:29","2005-07-10 05:28:29",2.99,"2005-07-06 08:38:29",4
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-06 18:46:34","2005-07-07 13:15:34",4.99,"2005-07-06 18:46:34",1
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-10 08:01:33","2005-07-15 03:36:33",0.99,"2005-07-10 08:01:33",5
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-27 03:02:07","2005-08-02 07:14:07",3.99,"2005-07-27 03:02:07",6
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-27 04:11:40","2005-08-03 08:16:40",1.99,"2005-07-27 04:11:40",7
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-27 09:34:24","2005-08-01 07:00:24",4.99,"2005-07-27 09:34:24",5
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-28 23:26:35","2005-08-01 23:00:35",4.99,"2005-07-28 23:26:35",4
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-29 18:31:15","2005-07-30 16:24:15",0.99,"2005-07-29 18:31:15",1
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-07-31 14:51:19","2005-08-05 09:51:19",4.99,"2005-07-31 14:51:19",5
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-01 01:01:16","2005-08-10 01:31:16",3.99,"2005-08-01 01:01:16",9
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-01 11:10:55","2005-08-10 10:16:55",4.99,"2005-08-01 11:10:55",9
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-02 16:34:29","2005-08-03 17:40:29",0.99,"2005-08-02 16:34:29",1
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-18 02:50:02","2005-08-22 00:20:02",4.99,"2005-08-18 02:50:02",4
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-18 08:46:24","2005-08-21 02:56:24",2.99,"2005-08-18 08:46:24",3
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-18 18:31:47","2005-08-22 21:07:47",4.99,"2005-08-18 18:31:47",4
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-20 19:52:38","2005-08-26 14:57:38",5.99,"2005-08-20 19:52:38",6
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-21 21:06:29","2005-08-30 23:37:29",5.99,"2005-08-21 21:06:29",9
530,darryl,ashcraft,darryl.ashcraft@sakilacustomer.org,1,"166 jinchang street","buenos aires",86760,ezeiza,argentina,"2005-08-22 10:49:06","2005-08-23 10:25:06",0.99,"2005-08-22 10:49:06",1
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-05-25 23:34:53","2005-06-02 01:57:53",2.99,"2005-05-25 23:34:53",8
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-05-28 12:08:37","2005-05-29 16:25:37",0.99,"2005-05-28 12:08:37",1
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-05-29 08:30:36","2005-06-04 12:47:36",5.99,"2005-05-29 08:30:36",6
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-06-15 06:05:18","2005-06-24 07:40:18",8.99,"2005-06-15 06:05:18",9
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-06-15 16:45:07","2005-06-23 14:01:07",7.99,"2005-06-15 16:45:07",8
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-06-17 08:06:53","2005-06-21 05:00:53",4.99,"2005-06-17 08:06:53",4
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-06-19 00:45:56","2005-06-21 00:54:56",0.99,"2005-06-19 00:45:56",2
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-06-19 21:44:11","2005-06-26 16:46:11",7.99,"2005-06-19 21:44:11",7
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-07-07 08:50:33","2005-07-14 10:56:33",4.99,"2005-07-07 08:50:33",7
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-07-08 01:22:23","2005-07-13 21:17:23",0.99,"2005-07-08 01:22:23",5
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-07-08 15:01:25","2005-07-17 15:16:25",8.99,"2005-07-08 15:01:25",9
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-07-09 08:09:53","2005-07-18 07:11:53",7.99,"2005-07-09 08:09:53",9
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-07-09 21:31:11","2005-07-13 16:59:11",2.99,"2005-07-09 21:31:11",4
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-07-09 23:54:09","2005-07-17 23:36:09",2.99,"2005-07-09 23:54:09",8
